Noizz;Druid;Ranged
Smopsas;Druid;Melee
Drumoodle;Druid;Healer
Cavegirl;Hunter;Ranged
Ishdykele;Hunter;Ranged
Tetesh;Hunter;Ranged
Toxpat;Hunter;Ranged
Armaga;Mage;Ranged
Keeah;Mage;Ranged
Novasai;Priest;Healer
Gortha;Priest;Healer
Marywanna;Priest;Healer
Axiem;Priest;Ranged
Lilt;Rogue;Melee
Crazykami;Rogue;Melee
Skumle;Shaman;Healer
Proudmane;Shaman;Melee
Trustjah;Shaman;Ranged
Slizac;Shaman;Melee
Alnico;Shaman;Melee
Wulfscream;Shaman;Melee
Chuchulingo;Shaman;Ranged
Schameal;Shaman;Healer
Malizzy;Warlock;Ranged
Emaenriel;Warlock;Ranged
Bonecaller;Warlock;Ranged
Thaloch;Warlock;Ranged
Laustsen;Warlock;Ranged
Hidon;Warlock;Ranged
Ballongknut;Warrior;Melee
Sonics;Warrior;Melee
Dolmer;Paladin;Tank
Lightcinder;Paladin;Healer
Plebtank;Paladin;Tank
Lhyra;Paladin;Healer
Leealuna;Paladin;Tank
Tyrain;Paladin;Healer
Fatal;Death Knight;Melee
Deathwalker;Death Knight;Melee
Tremos;Death Knight;Melee
Cokerush;Death Knight;Tank
